,user_id,item_id,score
56841,82,13353,0.0
56842,741,5671,0.0
56843,62,1592,1.0
56844,2942,12524,0.0
56845,872,12140,1.0
56846,50,4162,1.0
56847,104,9226,0.0
56848,484,11791,1.0
56849,568,5611,0.0
56850,426,7527,1.0
56851,1693,15578,0.0
56852,95,13440,1.0
56853,1214,2951,1.0
56854,92,3003,1.0
56855,125,15380,1.0
56856,492,1509,1.0
56857,115,8190,0.0
56858,91,8242,1.0
56859,1523,5036,1.0
56860,188,2293,0.0
56861,49,8123,1.0
56862,498,3345,1.0
56863,90,5025,0.0
56864,1066,11419,1.0
56865,442,1304,1.0
56866,440,14213,1.0
56867,97,13644,0.0
56868,2850,12177,0.0
56869,82,13500,0.0
56870,3769,13150,0.0
56871,76,11437,1.0
56872,126,4393,1.0
56873,77,15735,1.0
56874,124,2991,1.0
56875,112,15951,1.0
56876,1160,14750,1.0
56877,54,4093,0.0
56878,2901,7375,1.0
56879,15,12333,0.0
56880,2074,15795,1.0
56881,81,973,1.0
56882,589,8699,0.0
56883,290,16659,0.0
56884,3838,12922,1.0
56885,2820,7765,1.0
56886,504,14413,1.0
56887,143,14700,1.0
56888,106,4085,1.0
56889,191,5475,0.0
56890,2967,14872,0.0
56891,493,1549,1.0
56892,2653,15070,0.0
56893,2074,9690,0.0
56894,507,3570,1.0
56895,455,16471,0.0
56896,2963,15897,1.0
56897,522,14399,0.0
56898,96,4069,1.0
56899,798,1464,1.0
56900,2146,5782,0.0
56901,2772,12156,0.0
56902,2935,14329,1.0
56903,100,8830,1.0
56904,1743,14636,0.0
56905,915,8257,0.0
56906,2207,12016,1.0
56907,2962,15486,0.0
56908,1370,14159,1.0
56909,493,1823,0.0
56910,622,5710,1.0
56911,65,16523,1.0
56912,434,4194,1.0
56913,882,15818,1.0
56914,3678,12592,0.0
56915,3055,8288,1.0
56916,3072,11973,0.0
56917,476,2573,1.0
56918,425,14265,1.0
56919,2149,6275,1.0
56920,118,11322,1.0
56921,533,5625,1.0
56922,125,14261,1.0
56923,704,166,0.0
56924,450,13813,0.0
56925,3085,8334,0.0
56926,53,14888,1.0
56927,2962,12721,1.0
56928,90,2094,1.0
56929,735,5624,1.0
56930,613,5624,0.0
56931,79,8359,1.0
56932,131,12311,1.0
56933,479,14708,1.0
56934,95,14983,1.0
56935,100,4106,1.0
56936,115,55,1.0
56937,48,9336,1.0
56938,437,7979,1.0
56939,2205,5668,1.0
56940,3568,16530,0.0
56941,41,9089,1.0
56942,466,2460,1.0
56943,931,7638,1.0
56944,2283,8788,1.0
56945,1335,3609,0.0
56946,2312,10333,0.0
56947,1032,9136,0.0
56948,54,3917,1.0
56949,3127,7891,1.0
56950,1993,14957,0.0
56951,1370,8149,1.0
56952,118,992,1.0
56953,230,8564,1.0
56954,781,11998,1.0
56955,467,14744,1.0
56956,1915,9994,0.0
56957,2194,7507,0.0
56958,37,7377,1.0
56959,2696,8560,1.0
56960,466,16555,1.0
56961,453,4718,1.0
56962,476,2834,0.0
56963,9,8484,1.0
56964,81,16654,1.0
56965,82,9677,0.0
56966,150,3127,0.0
56967,61,16487,1.0
56968,85,1471,1.0
56969,2222,12122,1.0
56970,493,13763,1.0
56971,106,12365,1.0
56972,1327,9160,0.0
56973,93,3125,1.0
56974,2278,6012,0.0
56975,1571,3695,1.0
56976,659,9155,1.0
56977,1460,2306,0.0
56978,598,5535,1.0
56979,81,12399,1.0
56980,2665,10811,0.0
56981,1100,1501,1.0
56982,310,3016,1.0
56983,899,6467,1.0
56984,58,2773,1.0
56985,1250,15399,0.0
56986,1426,14179,1.0
56987,885,8890,0.0
56988,1071,1310,0.0
56989,499,9443,1.0
56990,487,6509,1.0
56991,207,9907,1.0
56992,1021,3774,0.0
56993,447,1498,1.0
56994,2191,7750,0.0
56995,754,8679,1.0
56996,582,8792,1.0
56997,132,10267,0.0
56998,119,13985,1.0
56999,456,4276,1.0
57000,933,6519,1.0
57001,2112,5431,1.0
57002,1540,3717,0.0
57003,902,14515,0.0
57004,1,1426,1.0
57005,296,7537,1.0
57006,2864,6787,1.0
57007,575,2123,1.0
57008,88,1252,1.0
57009,127,2835,0.0
57010,718,11402,0.0
57011,457,15738,0.0
57012,2719,12102,1.0
57013,273,2772,0.0
57014,84,17399,1.0
57015,2693,12807,1.0
57016,142,12462,0.0
57017,591,5449,1.0
57018,4042,15069,1.0
57019,3200,9873,1.0
57020,486,2047,1.0
57021,116,1594,1.0
57022,176,14349,0.0
57023,0,3513,1.0
57024,1016,6467,1.0
57025,449,15876,1.0
57026,709,2109,0.0
57027,46,7717,1.0
57028,2297,5573,1.0
57029,1988,12928,1.0
57030,2978,12000,1.0
57031,1442,14378,0.0
57032,2038,14970,1.0
57033,62,8379,1.0
57034,440,6494,1.0
57035,476,4336,1.0
57036,622,5489,0.0
57037,470,3302,0.0
57038,486,14973,1.0
57039,1617,2978,1.0
57040,83,4979,1.0
57041,36,12564,0.0
57042,3677,14905,0.0
57043,488,9787,1.0
57044,2571,6487,1.0
57045,2992,11964,0.0
57046,521,5662,1.0
57047,2201,10215,1.0
57048,994,6511,1.0
57049,1003,1366,0.0
57050,651,9154,1.0
57051,51,9786,1.0
57052,207,5108,0.0
57053,423,13692,1.0
57054,2355,5670,1.0
57055,3017,7833,0.0
57056,118,10245,1.0
57057,2035,15316,0.0
57058,1042,5585,1.0
57059,868,4414,0.0
57060,492,15589,1.0
57061,2934,12312,1.0
57062,169,1823,0.0
57063,229,17292,1.0
57064,2593,6461,0.0
57065,2785,12155,1.0
57066,2012,8299,0.0
57067,480,5949,1.0
57068,2401,12335,1.0
57069,547,7513,1.0
57070,99,8357,0.0
57071,665,8155,1.0
57072,1994,5476,1.0
57073,170,7683,1.0
57074,1142,15060,1.0
57075,1841,10234,0.0
57076,3,7665,0.0
57077,3127,11771,1.0
57078,93,483,0.0
57079,2415,5627,1.0
57080,1169,15180,1.0
57081,98,1342,1.0
57082,668,9997,0.0
57083,820,388,1.0
57084,720,2354,0.0
57085,472,5072,0.0
57086,768,302,1.0
57087,2217,6323,1.0
57088,161,7767,1.0
57089,64,14570,1.0
57090,1917,11194,0.0
57091,538,5639,0.0
57092,502,15898,1.0
57093,513,12909,1.0
57094,1022,8328,1.0
57095,1242,14579,1.0
57096,717,14627,0.0
57097,680,7779,0.0
57098,454,15150,0.0
57099,476,5126,0.0
57100,267,13128,0.0
57101,2930,14652,1.0
57102,1322,14946,1.0
57103,434,9432,1.0
57104,789,8814,0.0
57105,899,11256,0.0
57106,66,2983,1.0
57107,6,10328,1.0
57108,597,5656,0.0
57109,108,415,1.0
57110,102,14677,1.0
57111,497,11466,1.0
57112,436,661,0.0
57113,647,11993,1.0
57114,679,5467,1.0
57115,133,3090,1.0
57116,120,10253,1.0
57117,277,2960,0.0
57118,2207,12099,0.0
57119,460,17537,1.0
57120,45,12412,1.0
57121,47,8804,1.0
57122,2186,7510,1.0
57123,691,5527,1.0
57124,1871,15422,1.0
57125,460,7776,1.0
57126,52,15934,1.0
57127,73,1254,0.0
57128,166,10025,1.0
57129,1035,15237,1.0
57130,47,12629,1.0
57131,91,5132,1.0
57132,445,15769,1.0
57133,79,11742,1.0
57134,1128,6143,1.0
57135,39,13062,0.0
57136,900,8514,1.0
57137,1013,15598,1.0
57138,2081,4373,1.0
57139,115,1381,1.0
57140,513,12329,1.0
57141,111,8392,0.0
57142,163,1956,1.0
57143,1919,5432,1.0
57144,2188,5955,1.0
57145,68,7837,1.0
57146,520,6527,1.0
57147,461,2498,1.0
57148,431,4049,1.0
57149,476,4753,1.0
57150,2296,7183,1.0
57151,2768,7041,1.0
57152,2281,6189,0.0
57153,450,5272,1.0
57154,423,2037,0.0
57155,630,12913,0.0
57156,2216,13026,1.0
57157,93,5182,0.0
57158,899,15309,1.0
57159,473,8821,0.0
57160,531,5450,1.0
57161,753,11969,1.0
57162,916,15568,0.0
57163,464,8305,1.0
57164,2817,12321,0.0
57165,603,8779,1.0
57166,1442,2098,1.0
57167,2161,6479,1.0
57168,443,4768,1.0
57169,103,8858,1.0
57170,1320,15288,1.0
57171,870,726,1.0
57172,817,1292,1.0
57173,10,14119,1.0
57174,885,807,1.0
57175,754,5955,0.0
57176,207,6461,1.0
57177,2464,10221,1.0
57178,880,7381,1.0
57179,2810,8039,1.0
57180,484,2119,1.0
57181,173,8414,1.0
57182,1993,7813,0.0
57183,2816,12533,1.0
57184,96,16530,0.0
57185,458,14050,1.0
57186,44,12331,0.0
57187,898,6527,1.0
57188,452,15822,1.0
57189,2391,6106,1.0
57190,123,6505,1.0
57191,115,7770,1.0
57192,1512,7923,1.0
57193,2303,11925,1.0
57194,148,9168,0.0
57195,2651,8303,1.0
57196,1100,9318,1.0
57197,2415,7798,1.0
57198,2786,9241,0.0
57199,85,30,1.0
57200,1175,9152,1.0
57201,880,15761,1.0
57202,91,15794,1.0
57203,879,8513,1.0
57204,500,14917,0.0
57205,2181,12144,0.0
57206,2719,7800,1.0
57207,310,9414,1.0
57208,446,16523,1.0
57209,1,1431,1.0
57210,2591,6501,1.0
57211,680,14426,0.0
57212,2695,12988,1.0
57213,5,12997,1.0
57214,161,2367,1.0
57215,2990,8258,1.0
57216,55,3033,0.0
57217,436,1988,1.0
57218,720,2389,0.0
57219,954,14544,1.0
57220,134,12395,1.0
57221,2653,14898,1.0
57222,107,2278,0.0
57223,1991,5562,0.0
57224,498,1957,1.0
57225,572,2226,0.0
57226,448,14108,1.0
57227,461,2747,1.0
57228,596,11353,1.0
57229,92,14922,1.0
57230,217,17716,0.0
57231,2653,11621,0.0
57232,84,15027,1.0
57233,1341,15931,1.0
57234,635,5447,0.0
57235,539,5654,1.0
57236,897,15951,1.0
57237,2509,7884,0.0
57238,901,11680,1.0
57239,2678,11282,1.0
57240,2991,12162,0.0
57241,59,8833,1.0
57242,120,2514,0.0
57243,479,2527,0.0
57244,1023,5436,1.0
57245,2222,7781,1.0
57246,471,3524,0.0
57247,1046,14382,1.0
57248,2244,5558,1.0
57249,1238,2606,1.0
57250,109,7723,1.0
57251,487,1658,1.0
57252,202,9611,0.0
57253,112,13934,0.0
57254,470,7765,0.0
57255,10,9997,1.0
57256,1013,5579,1.0
57257,1006,9266,0.0
57258,162,8862,0.0
57259,2978,10512,1.0
57260,462,11512,1.0
57261,2723,12646,1.0
57262,36,7487,0.0
57263,1019,15188,1.0
57264,437,4006,0.0
57265,472,5926,1.0
57266,307,17723,1.0
57267,1912,9245,0.0
57268,539,8775,0.0
57269,137,450,0.0
57270,71,8659,1.0
57271,153,1526,1.0
57272,1886,4246,1.0
57273,114,7843,1.0
57274,946,2325,0.0
57275,266,2976,0.0
57276,438,8905,0.0
57277,2927,11604,1.0
57278,86,3854,0.0
57279,1578,3047,1.0
57280,889,10291,1.0
57281,853,12910,1.0
57282,2453,10063,0.0
57283,47,1596,1.0
57284,441,4016,1.0
57285,627,6408,1.0
57286,653,9154,1.0
57287,497,14906,1.0
57288,438,14803,1.0
57289,2160,6279,0.0
57290,3403,9352,1.0
57291,78,100,1.0
57292,105,12341,1.0
57293,2287,6121,1.0
57294,1358,3032,1.0
57295,129,14737,1.0
57296,212,7669,0.0
57297,79,15783,0.0
57298,1346,2743,1.0
57299,689,304,0.0
57300,48,7259,0.0
57301,3068,11977,0.0
57302,2647,6480,1.0
57303,746,9529,0.0
57304,496,2468,1.0
57305,2409,5563,0.0
57306,434,1632,1.0
57307,2724,12979,1.0
57308,2091,9810,1.0
57309,1581,2912,0.0
57310,3677,15623,0.0
57311,1357,15408,1.0
57312,479,8346,1.0
57313,611,5531,0.0
57314,504,14930,1.0
57315,61,9187,1.0
57316,445,968,1.0
57317,111,11964,1.0
57318,744,7812,1.0
57319,2437,5456,0.0
57320,1016,9198,0.0
57321,918,14374,1.0
57322,667,13152,1.0
57323,2823,12952,1.0
57324,2966,15610,1.0
57325,2349,5656,1.0
57326,1871,14844,0.0
57327,96,15288,1.0
57328,92,12604,1.0
57329,1408,13552,1.0
57330,661,1620,1.0
57331,58,1219,0.0
57332,66,5092,0.0
57333,10,5001,1.0
57334,49,8251,1.0
57335,887,12619,0.0
57336,440,2821,0.0
57337,427,12605,1.0
57338,456,10767,1.0
57339,801,10395,1.0
57340,2409,5691,1.0
57341,135,12356,1.0
57342,425,4085,0.0
57343,88,4945,1.0
57344,77,15309,0.0
57345,85,13949,1.0
57346,221,6277,1.0
57347,136,2021,1.0
57348,2359,7237,0.0
57349,112,8088,1.0
57350,981,6514,1.0
57351,65,3598,1.0
57352,53,11795,1.0
57353,123,395,0.0
57354,1046,6018,0.0
57355,66,1570,1.0
57356,491,13057,1.0
57357,2340,12914,0.0
57358,2160,10238,1.0
57359,479,5573,1.0
57360,6,16503,0.0
57361,466,8798,0.0
57362,69,378,0.0
57363,1387,8072,1.0
57364,2689,12336,1.0
57365,611,5504,1.0
57366,594,11385,0.0
57367,454,10752,0.0
57368,955,5917,0.0
57369,1408,14173,1.0
57370,2313,7516,0.0
57371,10,8844,1.0
57372,2297,12987,0.0
57373,2149,8530,1.0
57374,1036,6474,1.0
57375,2642,6509,0.0
57376,294,3114,1.0
57377,624,5504,1.0
57378,1605,3014,0.0
57379,2974,15899,1.0
57380,481,2036,0.0
57381,541,6502,1.0
57382,2827,6973,1.0
57383,657,6472,1.0
57384,116,945,1.0
57385,1052,12106,1.0
57386,125,8993,1.0
57387,888,15733,1.0
57388,2053,15016,0.0
57389,1570,10305,0.0
57390,608,9688,0.0
57391,607,6629,0.0
57392,424,2994,1.0
57393,717,11954,1.0
57394,2373,11741,0.0
57395,881,14537,1.0
57396,78,6574,1.0
57397,430,4088,1.0
57398,1018,14933,1.0
57399,0,8788,1.0
57400,742,7196,1.0
57401,2989,12773,1.0
57402,92,9248,1.0
57403,471,4341,1.0
57404,685,8541,1.0
57405,3489,12854,0.0
57406,446,12158,0.0
57407,518,13996,0.0
57408,663,9182,1.0
57409,293,951,1.0
57410,63,4017,0.0
57411,2709,11125,1.0
57412,475,14907,1.0
57413,147,8032,1.0
57414,2127,9189,1.0
57415,155,8281,1.0
57416,207,7747,1.0
57417,493,16518,0.0
57418,71,1577,1.0
57419,439,4990,1.0
57420,799,2141,1.0
57421,91,14214,0.0
57422,853,12037,0.0
57423,6,183,1.0
57424,3814,13025,0.0
57425,678,10370,1.0
57426,496,16525,0.0
57427,460,11472,1.0
57428,2967,15779,1.0
57429,67,13908,1.0
57430,98,16404,1.0
57431,428,4684,1.0
57432,131,12964,1.0
57433,554,5538,0.0
57434,2215,6063,1.0
57435,440,12357,1.0
57436,663,4374,1.0
57437,1188,2766,1.0
57438,512,205,0.0
57439,47,4290,1.0
57440,47,8141,1.0
57441,2850,12133,0.0
57442,2320,12181,0.0
57443,1894,17393,1.0
57444,528,5644,1.0
57445,3607,11187,0.0
57446,83,299,1.0
57447,55,2013,1.0
57448,2071,11705,1.0
57449,2550,6478,1.0
57450,1008,6133,1.0
57451,1984,12181,1.0
57452,41,13066,1.0
57453,59,7956,1.0
57454,527,9645,0.0
57455,3547,12163,1.0
57456,475,11422,1.0
57457,462,8358,1.0
57458,89,8300,0.0
57459,58,1913,1.0
57460,1515,17260,1.0
57461,809,1303,1.0
57462,2154,11671,1.0
57463,826,11769,1.0
57464,435,12407,1.0
57465,879,10224,1.0
57466,2766,6393,0.0
57467,59,10274,1.0
57468,2817,12095,0.0
57469,454,1704,0.0
57470,11,9110,1.0
57471,897,6289,1.0
57472,452,15827,1.0
57473,1059,1331,1.0
57474,105,17460,1.0
57475,481,210,1.0
57476,436,15356,1.0
57477,3632,15824,0.0
57478,2398,7354,1.0
57479,2455,12983,0.0
57480,1950,3563,0.0
57481,452,1940,0.0
57482,140,14744,1.0
57483,97,396,1.0
57484,192,8104,0.0
57485,2291,6702,0.0
57486,592,149,0.0
57487,2290,6423,1.0
57488,49,8791,1.0
57489,468,1470,1.0
57490,67,3911,1.0
57491,2135,8821,1.0
57492,3102,12802,1.0
57493,689,8673,0.0
57494,2326,9810,0.0
57495,86,1122,0.0
57496,885,11630,0.0
57497,105,12337,1.0
57498,2973,8262,0.0
57499,3154,9906,1.0
57500,430,5223,0.0
57501,60,8357,1.0
57502,730,5471,0.0
57503,574,2424,0.0
57504,480,1632,0.0
57505,445,1313,1.0
57506,1031,1109,0.0
57507,3136,12320,1.0
57508,2812,13297,0.0
57509,0,4407,1.0
57510,436,4377,1.0
57511,919,14595,1.0
57512,701,5494,0.0
57513,3507,10242,0.0
57514,1001,13946,0.0
57515,2766,8614,1.0
57516,104,5274,0.0
57517,99,8255,1.0
57518,1049,7435,0.0
57519,812,2251,0.0
57520,435,2003,1.0
57521,2188,6660,1.0
57522,118,4064,1.0
57523,2029,3819,1.0
57524,1332,3189,1.0
57525,126,14995,0.0
57526,124,297,1.0
57527,3644,11548,0.0
57528,1335,15271,0.0
57529,781,7875,1.0
57530,689,6562,0.0
57531,74,13692,1.0
57532,430,4995,1.0
57533,1417,15979,1.0
57534,432,3898,0.0
57535,288,22,0.0
57536,1243,17168,0.0
57537,124,14779,0.0
57538,423,9690,1.0
57539,139,7377,1.0
57540,190,1149,0.0
57541,1888,8333,1.0
57542,1617,6725,1.0
57543,7,6069,1.0
57544,78,535,1.0
57545,888,8187,1.0
57546,502,8840,1.0
57547,534,148,0.0
57548,800,1166,1.0
57549,2187,5662,1.0
57550,86,5682,1.0
57551,127,10324,1.0
57552,599,5922,0.0
57553,453,17544,0.0
57554,1340,11243,0.0
57555,1141,15090,0.0
57556,2666,5952,0.0
57557,453,16271,0.0
57558,1006,5487,1.0
57559,2346,9998,0.0
57560,166,1023,1.0
57561,2821,13019,1.0
57562,2676,6281,0.0
57563,111,16513,0.0
57564,2097,7758,0.0
57565,67,11016,1.0
57566,1024,5552,1.0
57567,82,5054,0.0
57568,2288,6921,1.0
57569,2319,11916,1.0
57570,635,5646,0.0
57571,99,9113,0.0
57572,429,14876,1.0
57573,1851,3425,0.0
57574,612,8659,0.0
57575,48,11754,1.0
57576,3137,13038,1.0
57577,116,2346,1.0
57578,142,17065,1.0
57579,2071,5954,1.0
57580,2457,5626,0.0
57581,1228,9864,1.0
57582,455,11440,1.0
57583,79,2521,0.0
57584,898,17503,1.0
57585,2688,6997,1.0
57586,1861,14923,1.0
57587,59,15816,1.0
57588,1118,17347,1.0
57589,478,2964,1.0
57590,2295,12523,1.0
57591,1024,15183,1.0
57592,1915,8154,1.0
57593,3883,12959,0.0
57594,452,4136,1.0
57595,46,3538,1.0
57596,437,6266,1.0
57597,2207,6490,0.0
57598,2205,8316,1.0
57599,2850,12199,0.0
57600,469,16547,0.0
57601,1175,15549,1.0
57602,1061,15208,1.0
57603,197,14514,0.0
57604,678,8076,1.0
57605,471,15680,1.0
57606,3568,16498,0.0
57607,499,11779,1.0
57608,444,15408,1.0
57609,2074,15852,1.0
57610,897,16497,1.0
57611,661,13045,0.0
57612,1025,15574,1.0
57613,674,11975,1.0
57614,2405,8291,0.0
57615,1028,17442,1.0
57616,1336,3613,0.0
57617,80,3855,1.0
57618,1022,11246,1.0
57619,138,2467,0.0
57620,900,17535,1.0
57621,94,956,1.0
57622,751,8596,1.0
57623,1175,7380,1.0
57624,1070,14709,0.0
57625,473,2076,0.0
57626,15,5118,0.0
57627,93,7778,0.0
57628,901,865,1.0
57629,41,14971,1.0
57630,2408,13008,0.0
57631,46,6492,0.0
57632,864,8081,1.0
57633,915,14497,0.0
57634,122,15224,1.0
57635,1443,8102,1.0
57636,116,5652,1.0
57637,130,1063,1.0
57638,40,9893,1.0
57639,2173,5571,0.0
57640,96,10243,1.0
57641,604,322,0.0
57642,302,1252,1.0
57643,41,13473,0.0
57644,78,2821,1.0
57645,137,16474,1.0
57646,497,6280,1.0
57647,454,8245,1.0
57648,471,11264,0.0
57649,207,1915,1.0
57650,83,16483,0.0
57651,150,17101,1.0
57652,3134,12313,0.0
57653,1854,11419,0.0
57654,137,16498,0.0
57655,3093,12052,0.0
57656,533,135,0.0
57657,172,2398,0.0
57658,1021,15099,1.0
57659,111,2469,0.0
57660,466,5518,1.0
57661,459,4015,0.0
57662,150,13177,1.0
57663,497,14863,1.0
57664,726,5448,1.0
57665,682,10092,1.0
57666,78,12339,1.0
57667,1127,11740,1.0
57668,192,1922,1.0
57669,453,5137,1.0
57670,789,8803,0.0
57671,955,10372,1.0
57672,876,14610,1.0
57673,76,8656,1.0
57674,106,4003,1.0
57675,2601,5520,0.0
57676,2288,11896,0.0
57677,82,16267,1.0
57678,488,448,1.0
57679,59,16546,0.0
57680,443,8346,1.0
57681,3131,7811,0.0
57682,483,14711,1.0
57683,428,9169,1.0
57684,3166,15473,0.0
57685,2354,5953,1.0
57686,455,4447,0.0
57687,471,4034,1.0
57688,585,5531,0.0
57689,75,3058,0.0
57690,540,283,0.0
57691,745,8805,0.0
57692,84,14787,1.0
57693,301,17674,0.0
57694,133,472,1.0
57695,3038,7358,1.0
57696,548,329,0.0
57697,3201,9707,0.0
57698,2304,13105,0.0
57699,158,10052,0.0
57700,1025,15005,1.0
57701,2278,12967,1.0
57702,487,784,0.0
57703,230,2903,1.0
57704,749,10029,1.0
57705,54,6287,1.0
57706,483,16262,0.0
57707,150,2600,0.0
57708,39,7347,1.0
57709,113,5624,0.0
57710,2183,6573,1.0
57711,50,14797,1.0
57712,2675,7809,1.0
57713,2452,13092,1.0
57714,430,1949,1.0
57715,1001,1174,0.0
57716,798,12794,1.0
57717,96,151,0.0
57718,2290,5984,1.0
57719,798,8490,1.0
57720,496,11198,1.0
57721,3899,12997,1.0
57722,191,16529,1.0
57723,1019,9128,1.0
57724,1330,3107,1.0
57725,673,12072,0.0
57726,496,2069,1.0
57727,1855,3389,1.0
57728,660,2189,1.0
57729,498,3139,1.0
57730,56,6462,1.0
57731,746,7769,0.0
57732,3585,15898,1.0
57733,2726,6527,1.0
57734,298,39,0.0
57735,453,8687,0.0
57736,472,3312,1.0
57737,1049,2525,0.0
57738,781,7713,1.0
57739,1046,15247,0.0
57740,1218,2507,1.0
57741,101,7130,1.0
57742,36,11461,0.0
57743,65,9093,1.0
57744,103,2749,0.0
57745,132,11766,1.0
57746,781,7869,1.0
57747,96,8805,0.0
57748,111,316,1.0
57749,1480,14338,0.0
57750,111,7438,1.0
57751,885,815,0.0
57752,98,4357,0.0
57753,3544,12685,1.0
57754,116,14217,1.0
57755,425,2475,0.0
57756,1012,17352,1.0
57757,767,9244,1.0
57758,1033,3627,1.0
57759,2376,7833,1.0
57760,81,15771,0.0
57761,71,12701,1.0
57762,593,5515,0.0
57763,59,5183,1.0
57764,2053,10362,1.0
57765,3163,7771,1.0
57766,993,1514,1.0
57767,985,14705,0.0
57768,60,3669,1.0
57769,51,9,1.0
57770,129,2826,0.0
57771,446,7823,1.0
57772,4106,15139,1.0
57773,1013,9318,1.0
57774,1920,5682,0.0
57775,750,10085,0.0
57776,126,13640,0.0
57777,142,2846,0.0
57778,14,1994,1.0
57779,1367,12327,1.0
57780,1035,14841,1.0
57781,1018,15215,1.0
57782,38,12908,1.0
57783,2035,10379,1.0
57784,1049,15082,0.0
57785,3444,9354,0.0
57786,4017,15235,1.0
57787,88,15893,1.0
57788,1134,14982,1.0
57789,1335,11271,0.0
57790,438,3492,1.0
57791,472,15830,1.0
57792,95,4,1.0
57793,96,22,1.0
57794,472,16470,0.0
57795,492,14712,0.0
57796,1117,1437,1.0
57797,459,15496,0.0
57798,2296,7157,1.0
57799,490,3972,0.0
57800,2395,13062,1.0
57801,57,194,1.0
57802,2201,7489,1.0
57803,929,6495,1.0
57804,2665,5939,1.0
57805,1113,7805,1.0
57806,1921,7423,0.0
57807,611,5809,0.0
57808,429,15352,0.0
57809,454,9151,0.0
57810,96,14969,0.0
57811,2336,5633,0.0
57812,289,10246,0.0
57813,1034,1562,1.0
57814,751,12907,1.0
57815,477,8400,0.0
57816,72,8640,0.0
57817,2221,5775,1.0
57818,641,7052,1.0
57819,792,9125,1.0
57820,478,14741,1.0
57821,2066,9131,1.0
57822,493,9473,1.0
57823,594,257,0.0
57824,898,8794,1.0
57825,158,4379,1.0
57826,143,950,1.0
57827,482,3965,1.0
57828,129,2479,0.0
57829,439,16093,1.0
57830,755,12112,1.0
57831,2445,14359,1.0
57832,5,5517,0.0
57833,127,11183,0.0
57834,2356,5432,0.0
57835,40,2135,0.0
57836,111,2464,0.0
57837,454,4059,1.0
57838,1998,7926,1.0
57839,432,17324,1.0
57840,2723,12326,1.0
57841,38,12331,1.0
57842,444,13038,1.0
57843,1229,14354,1.0
57844,61,13438,1.0
57845,1438,5695,1.0
57846,427,3509,1.0
57847,78,8251,1.0
57848,50,7705,1.0
57849,895,16539,0.0
57850,288,10262,1.0
57851,97,2042,1.0
57852,2481,10008,0.0
57853,116,11433,1.0
57854,2246,5518,0.0
57855,57,27,1.0
57856,121,4663,1.0
57857,1053,13076,0.0
57858,458,8359,1.0
57859,755,10036,0.0
57860,689,5447,1.0
57861,478,4092,0.0
57862,468,8251,1.0
57863,2985,12805,1.0
57864,2071,9862,1.0
57865,3786,13064,0.0
57866,2033,14985,1.0
57867,82,2781,0.0
57868,646,10007,0.0
57869,526,5665,1.0
57870,926,8273,1.0
57871,2821,6937,1.0
57872,98,5267,1.0
57873,3538,12722,1.0
57874,72,3977,0.0
57875,474,8249,1.0
57876,592,5625,0.0
57877,1850,16460,0.0
57878,104,9219,0.0
57879,1174,5512,1.0
57880,2832,6495,1.0
57881,2550,5663,0.0
57882,120,181,1.0
57883,1398,16055,0.0
57884,45,6883,1.0
57885,950,1992,0.0
57886,649,8865,0.0
57887,693,5733,1.0
57888,489,14305,1.0
57889,1078,10432,1.0
57890,697,6388,1.0
57891,36,9352,1.0
57892,60,951,1.0
57893,136,7491,1.0
57894,107,5811,1.0
57895,2717,12053,1.0
57896,919,14387,0.0
57897,1212,2458,0.0
57898,443,8817,1.0
57899,475,8040,1.0
57900,446,8345,0.0
57901,63,14943,1.0
57902,472,16497,1.0
57903,76,15866,0.0
57904,494,740,0.0
57905,2208,5541,1.0
57906,2683,13140,1.0
57907,455,14704,0.0
57908,1333,3044,1.0
57909,437,15399,0.0
57910,1890,6501,1.0
57911,470,2047,1.0
57912,1200,2461,1.0
57913,1493,16549,1.0
57914,199,3688,1.0
57915,983,14499,1.0
57916,919,13530,0.0
57917,81,14339,0.0
57918,826,12310,0.0
57919,2412,5597,1.0
57920,1543,5125,0.0
57921,1849,16464,0.0
57922,69,12350,1.0
57923,494,14816,0.0
57924,429,14980,1.0
57925,2688,7398,0.0
57926,56,8786,1.0
57927,2927,11563,0.0
57928,1998,10238,1.0
57929,1184,2489,1.0
57930,82,143,0.0
57931,71,13690,0.0
57932,425,15287,1.0
57933,1116,7789,1.0
57934,1340,1448,0.0
57935,3577,14906,1.0
57936,765,9250,0.0
57937,745,12463,1.0
57938,472,16479,0.0
57939,462,14144,1.0
57940,895,8885,1.0
57941,2826,7486,1.0
57942,2154,15502,1.0
57943,73,883,0.0
57944,110,13395,0.0
57945,747,7527,1.0
57946,51,10988,1.0
57947,929,14106,1.0
57948,751,7051,0.0
57949,104,3404,1.0
57950,5,174,1.0
57951,7,9239,0.0
57952,449,13862,1.0
57953,458,11442,1.0
57954,3044,12064,0.0
57955,64,13642,1.0
57956,491,3869,1.0
57957,106,3896,0.0
57958,1950,3756,0.0
57959,464,13935,0.0
57960,53,14581,1.0
57961,78,934,1.0
57962,3182,11755,0.0
57963,67,12408,1.0
57964,1481,2362,1.0
57965,2934,15504,1.0
57966,434,3940,1.0
57967,2027,12243,0.0
57968,2722,12612,1.0
57969,452,11429,1.0
57970,2219,13122,1.0
57971,426,2465,0.0
57972,2696,8531,1.0
57973,1069,1132,1.0
57974,3178,12332,0.0
57975,116,3119,1.0
57976,2825,13027,1.0
57977,1014,5548,1.0
